INFO C:\Users\Steerpike\Documents\projects\mocktions\commerce\settings.py changed, reloading.
INFO "GET /images/user_uploads/2022/04/26/ee06157fb33b49968cdda185a768543f.jpg HTTP/1.1" 200 12390
INFO "GET /images/user_uploads/2022/04/26/ba6c55b7d11d4043b3cd21a3def2746e.jpg HTTP/1.1" 200 5599
INFO "GET /images/user_uploads/2022/04/26/b7dc9a62d17b407cadb26ab6140a09cd.jpg HTTP/1.1" 200 6637
INFO "GET /images/user_uploads/2022/04/26/f4ee4d2bd58e49939c49ab95fa1bf9d6.jpg HTTP/1.1" 200 7041
INFO "GET /images/user_uploads/2022/04/26/8dad22fbb4444bd4b1f6e30fded7ed71.jpg HTTP/1.1" 200 7058
INFO "GET /images/user_uploads/2022/04/26/0bc7d57d171c4968ac9c939efc30a294.jpg HTTP/1.1" 200 8189
INFO "GET /images/user_uploads/2022/04/26/4913bfa2d2414f2cb89e720e9004be05.jpg HTTP/1.1" 200 12904
INFO "GET /images/user_uploads/2022/04/26/59d1d87578d148b09f4eed55fb86e674.jpg HTTP/1.1" 200 8042
INFO "GET /images/user_uploads/2022/04/26/4921939b1136495eac9e5eb78979ddb1.jpg HTTP/1.1" 200 13257
INFO "GET /images/user_uploads/2022/04/26/a9f15524258948c3addd11d621d29384.jpg HTTP/1.1" 200 4369
INFO "GET /images/user_uploads/2022/04/26/9a92608895cb4de9bcd6b0a74bc03ee8.jpg HTTP/1.1" 200 9097
INFO "GET /images/user_uploads/2022/04/26/c6d3e1c84d9b46628d1cbd83cbb33c0c.jpg HTTP/1.1" 200 5756
INFO "GET /images/user_uploads/2022/04/26/118692269f244926a6057cae69ec49fc.jpg HTTP/1.1" 200 3193
INFO "GET /images/user_uploads/2022/04/26/607338c38dd846f2b21b9460490989f8.jpg HTTP/1.1" 200 8882
INFO "GET /images/user_uploads/2022/04/26/c6c834f0fcac48a0ba69840df6a6d88c.jpg HTTP/1.1" 200 9547
INFO "GET /images/user_uploads/2022/04/26/6c56c81a854a43418fbb2f485d378e92.jpg HTTP/1.1" 200 4937
INFO "GET /static/auctions/auctions/images/gavel_icon.png HTTP/1.1" 200 3832
INFO "GET /images/user_uploads/2022/04/27/4cab357a08bf44e1a54c6a94a7976e7c.jpg HTTP/1.1" 200 9000
INFO "GET /images/user_uploads/2022/04/27/4be612ecf6f344c980380554292fb3f9.jpg HTTP/1.1" 200 7315
INFO "GET /images/user_uploads/2022/04/27/c2b1334a73bd4e6692694f37f240d1f4.jpg HTTP/1.1" 200 5845
INFO "GET /images/user_uploads/2022/04/27/8b0705001c3541608aba525a95dd60a3.jpg HTTP/1.1" 200 9600
INFO "GET /images/user_uploads/2022/04/27/d44070f4fb384643a504b175ba86153e.jpg HTTP/1.1" 200 4227
INFO "GET /images/user_uploads/2022/04/27/17fb0ad5cedf4c2ca25c9804cd81b32c_thumb.jpg HTTP/1.1" 200 2943
INFO "GET /images/user_uploads/2022/04/27/55a803bedd14439bbdd5497b1fb06286_thumb.jpg HTTP/1.1" 200 2742
INFO "GET /images/user_uploads/2022/04/27/pup_avatar_0bYRKyh.png HTTP/1.1" 200 167774
INFO "GET /images/user_uploads/2022/04/27/e3aeff3d69bd42cfb32054fbb7bbbd0b_thumb.jpg HTTP/1.1" 200 2154
INFO "GET /images/user_uploads/2022/04/27/bca02a2083b041479622267a9ab05e86_thumb.jpg HTTP/1.1" 200 3164
INFO "GET /static/auctions/auctions/js/ajax.js HTTP/1.1" 200 8376
INFO "GET /images/user_uploads/2022/04/27/956370a134a849d4bc5627a3784c0aa2_thumb.jpg HTTP/1.1" 200 1728
WARNING Not Found: /favicon.ico
INFO - Broken pipe from ('127.0.0.1', 61474)

INFO C:\Users\Steerpike\Documents\projects\mocktions\commerce\settings.py changed, reloading.
